 Bin (ppm)	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72
3.18307	6643.185298	5942.159223	12640.64773	22388.22055	7452.63772	8101.399502	10222.05077	7986.032095	6623.520129	9325.527312	7969.685852	9389.249087	7710.127722	10920.40573	6575.873652	3830.714306	8803.774008	24366.62776	6183.31517	8802.889158	4978.106213	5864.658411	4480.174923	7205.861068	4545.651639	3081.964945	4147.02493	4059.859587	2919.578265	3628.299912	3123.729166	2613.731993	1859.503861	2310.873453	2567.567802	3924.834294	1503.451204	1337.317305	1279.539076	1896.542619	1361.428027	2527.149704	2648.159083	2275.493822	12201.42344	2844.713358	11607.36734	8872.97066	1620.148041	1025.648298	837.5093332	1176.804345	1508.603743	1984.770902	954.4489387	1842.328607	1682.769501	1053.456715	2370.792202	1140.184977	1308.390592	1232.169275	1034.696525	1080.59176	961.1514544	1180.119516	5306.832985	5205.758778	5492.653928	4343.811464	4717.68987	4407.972352
3.19761	2491.869925	1944.819551	7358.867146	14835.34912	4276.532073	4197.192986	5122.502619	3937.300039	2198.339099	4584.840079	3315.299534	4602.175777	4629.967772	5731.924868	3168.736421	1089.451762	4690.902066	22929.41771	9369.7132	5728.680737	6209.021609	6641.505995	6065.52473	6249.0831	1408.994703	227.543564	1343.748306	1129.428778	607.4603883	629.2791304	970.8835825	1515.73145	1191.871572	986.0807876	1569.000508	1040.35197	250.284744	143.0929897	668.904804	647.5712603	350.3031169	1643.796666	17200.81602	18937.46791	8768.46832	16240.76687	7668.448582	8554.673381	1299.726088	579.2069238	496.7025745	665.0786371	1125.625705	1495.392014	502.7887372	1441.568928	1358.215265	728.3092389	2314.626841	819.7264752	692.924786	702.491076	532.3166763	437.9449686	395.3760856	570.6014306	4871.818179	4484.731575	5514.018497	5189.315276	5259.568715	5218.789562
3.21277	1483.785996	973.445049	6574.751024	13671.16199	3771.079599	3314.746868	3905.41342	2902.029841	960.6288653	3204.515469	2163.575003	3322.15439	3875.038021	4610.386356	2346.181569	712.6025992	4333.940507	31378.67204	6448.098709	3524.356008	5276.406436	6031.311885	4635.104943	5536.991348	331.6199364	0.002004797	176.8020732	149.6706204	76.11322542	0.002004797	401.4193141	362.2545285	725.9189134	398.2374494	617.6459187	180.247837	119.2327328	418.5129445	330.4080966	329.0621358	180.7657531	2138.516372	5662.426104	3609.961425	22163.33485	8037.500235	24117.22393	6154.624259	1189.957842	485.3988485	428.0952652	456.1967735	953.0891083	1249.079979	633.4321127	1176.965006	1134.294157	613.4322405	2140.608515	557.7590826	627.1163671	605.4189055	363.033927	204.9633767	304.2898556	450.9443564	5157.564696	5267.810346	6916.455509	4005.567668	3742.251157	3585.96813
3.23232	206.9607805	0.002004797	4044.707749	7314.834217	2332.859723	1878.495849	2113.265356	1527.557982	0.002004797	1904.441165	824.1960629	1513.988149	1875.976383	4398.543205	603.0556131	698.0572901	2796.195271	41171.25731	4206.602991	6133.44166	4164.12571	9968.17761	2883.727323	1822.098978	0.002004797	1366.796857	0.002004797	0.002004797	0.002004797	414.3121408	0.002004797	10.34100532	1224.670185	0.002004797	0.002004797	0.002004797	153.9509891	110.7869984	190.173572	621.009628	161.8168386	1879.095935	1733.721505	435.1236395	14326.75858	0.002004797	8769.45681	14312.88593	692.7952531	424.2345087	618.9750035	902.4350138	558.0988981	568.4604119	391.2553241	605.1675783	650.6012433	249.6705013	1268.246103	157.5919406	211.3554458	320.0953817	465.3768192	292.3705436	556.9412721	388.9659041	8675.076597	9367.292373	13799.44982	3929.736337	0.002004797	0.002004797
3.2441	0.002004797	0.002004797	0.002004797	862.7885072	0.002004797	0.002004797	0.002004797	0.002004797	705.3755344	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	143.2372919	0.002004797	33115.43038	1737.725486	0.002004797	1476.597998	179.2173012	1100.525011	3379.608249	3963.815497	5328.782975	3818.347296	3218.995707	2791.210165	4556.86988	962.7566747	764.0941354	2380.213111	1110.104434	967.2162184	4228.22947	685.3526297	966.3828999	420.9013661	0.002004797	720.8054995	430.3703406	1039.97012	255.0724783	0.002004797	0.002004797	0.002004797	0.002004797	335.1409422	0.002004797	939.5674658	0.002004797	0.002004797	0.002004797	1001.134571	0.002004797	0.002004797	763.0150701	196.4991591	568.9540595	611.0177438	790.7390004	908.7471158	791.7704319	947.2420853	815.3970684	9582.534404	10195.4881	3488.639816	851.6591992	763.2739668	437.0228013
3.2551	413.321822	1269.899657	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	6193.613962	0.002004797	247.6041762	0.002004797	747.9062684	0.002004797	1833.177856	4781.883481	0.002004797	60878.03264	1744.391044	0.002004797	801.8698299	0.002004797	633.0697163	4206.650841	9626.357847	14156.49886	9261.025632	7741.874937	7168.076045	10995.95136	3224.799687	2311.710575	5535.492816	3700.319852	3003.282447	10541.51379	2455.022106	3061.786322	2303.48329	1846.504389	2704.338686	1314.614606	3781.116799	284.2754848	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	993.1439415	1852.021951	416.1016509	592.3478202	316.8890009	2411.528898	668.0690394	739.2984006	1515.460508	0.002004797	1181.010972	1557.25635	1920.205274	1993.9073	1965.380692	2192.693398	2024.298008	11209.23272	10774.02952	8658.020147	8759.899854	8128.129228	7535.876834
3.27062	698191.3659	725651.7537	779386.6624	832471.2875	608782.4778	748649.2038	733572.1434	743572.4767	785976.6298	709162.7222	725152.4001	693183.7963	798774.7147	808779.1127	758595.6826	667640.5816	713003.1364	801168.9584	371008.4777	685691.3665	706364.0076	684759.9288	674820.8854	644806.6248	357908.9723	499537.9549	349243.7181	350915.7064	317610.87	406007.0276	265755.1608	204555.3863	216735.7037	270619.4488	264958.6695	348330.157	198267.427	195090.1996	163939.954	211622.4984	168231.3974	155228.5111	366549.9451	338575.7484	347798.8557	342626.4187	340678.6645	304872.2162	108556.5974	115296.3292	118278.6674	114792.9158	114308.7779	105531.8022	119969.0818	129021.3034	132456.3737	121772.3297	127389.9167	113085.5718	113294.7636	113191.7523	107970.1201	91708.6448	93658.59812	113919.4061	677628.1908	662823.1909	614176.0853	638305.3784	612661.1935	594166.7325
3.295	34858.96018	31307.12446	59260.75979	90985.09031	29243.36476	48126.12153	43856.91234	37281.61888	20236.37198	32041.71893	31680.76875	29892.63273	46413.85164	38003.10052	18421.07579	4170.096346	24799.90204	6232.634738	6360.409881	16404.02395	5156.413351	15596.21291	5073.672892	394.2787227	24203.82136	18576.9784	23941.86758	21462.69134	21574.15293	20508.6001	21733.81641	10024.21311	8584.204769	21197.48054	11566.09321	22481.67683	12623.96926	11389.0647	8322.604452	14288.0281	12279.03153	15113.99282	5031.870366	7383.896397	27000.15691	13658.91817	27773.46518	28844.52254	29894.25226	36499.13295	27512.65039	40949.65733	26111.06305	37267.00808	19116.46591	22108.03872	18051.71468	16720.87441	23949.94777	18181.14063	17071.66493	17224.25535	15383.76068	13099.53238	12853.71499	17564.59334	6949.939541	9812.434241	10461.21428	9449.289914	13181.95389	12752.64523
3.3059	24889.70768	22822.04593	41403.86822	68323.24839	20746.16446	30080.75633	24645.61812	19349.19572	12348.11873	17805.30822	17180.53149	18833.21727	18033.28956	22878.02484	9885.476678	4198.224262	14199.2627	19393.76031	2464.457647	10481.48748	3502.919344	10340.73303	3899.245296	2359.778279	20322.56588	18375.27563	19362.82317	18247.1661	18488.80301	16815.40357	19709.39112	9177.925958	3035.409486	19661.7836	10320.59201	17981.175	9789.574464	9048.894177	5603.394083	11059.99287	8328.985317	9837.80067	4763.234559	6558.845229	24156.35092	12846.81913	25091.16497	23931.24688	26686.46017	30192.01011	23434.47219	40106.2203	23677.342	31067.80345	16637.82664	20470.16841	16856.17087	15077.82775	21672.78699	16349.0211	15411.27803	14909.68186	13186.50493	11923.49338	11341.06896	15391.28678	9207.569182	10755.26668	10597.83851	10545.33227	12286.09807	11791.49382
3.3211	1911.37965	1400.898801	7594.773564	15828.66858	2792.14304	4544.598848	3216.982516	2449.709068	0.002004797	1924.11896	1138.008607	1796.427084	2182.500546	3877.040996	518.6248498	137.0828303	1873.710992	6660.440636	0.002004797	3551.916055	790.804136	3522.507346	480.0350666	797.7283414	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	572.05032	940.9103452	0.002004797	747.2970058	332.1244534	0.002004797	56.09204497	18.97078422	0.002004797	281.4696525	925.4161311	2318.301005	1746.749941	4350.585092	13261.63689	5483.17329	13288.76534	10022.13423	3750.848743	729.778417	14.33662098	3089.945106	1483.59704	2573.811469	170.4608555	2538.559462	3050.615822	315.8013974	4473.580944	1010.19739	1150.319119	196.7659003	46.53749961	528.2650086	677.4856025	104.7537486	0.002004797	0.002004797	327.214126	119.250226	378.032444	872.8682244
3.33385	597.1574601	157.727183	5344.154747	12899.44988	1508.087937	2644.73461	2579.861491	1975.141535	174.9298301	1613.800975	780.232695	1467.654466	1071.539097	2909.446115	147.703271	623.0126436	1211.484763	9585.379059	0.002004797	4055.583823	972.0282206	3629.28141	684.5798006	1107.942513	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	1461.628404	2490.040117	405.196766	5494.58994	0.002004797	0.002004797	37.51166882	340.3540335	501.5052215	895.9306664	2764.860736	1015.846766	5240.075324	15229.8944	3823.77127	15569.539	9818.380765	3689.462973	860.935156	0.002004797	5608.609292	2345.568712	3286.647311	0.002004797	3176.336331	6674.731317	669.0541933	7655.283304	4576.780857	3799.032301	800.9224046	0.002004797	586.0744868	3090.411593	0.002004797	458.4977599	226.4282273	271.8217043	300.9636584	317.9391563	570.4644596
3.35316	3678.908542	3424.185764	7623.879933	14718.07521	3317.851559	4687.156199	5606.162522	4058.436903	4967.395289	4862.357726	3829.993063	4543.861183	3171.580657	6242.313846	3621.745229	3407.878719	4083.955782	11029.03715	1108.844037	3307.539097	78.15907395	2851.461769	0.002004797	1995.126398	1381.88917	1358.187451	1341.3001	1459.218766	1217.38848	1097.739668	0.002004797	8399.348363	4216.010388	7921.861663	4691.229093	0.002004797	2634.442781	6182.96275	6717.171602	6264.064585	3736.856907	9246.809782	5689.293212	423.2848386	11311.61248	8473.754882	8617.323969	14636.25377	4898.584357	4530.469845	813.4311953	4510.076538	5411.234532	5731.700288	2124.014896	6865.512157	3972.008993	5120.218675	5821.911297	2155.800777	2435.166979	4325.169345	765.1126846	1229.635243	0.002004797	853.1615595	0.002004797	0.002004797	0.002004797	0.002004797	0.002004797	5383.596369
3.36597	6453.511307	6109.979014	8060.625043	18768.99818	5627.038997	6356.699837	14446.18386	6700.238394	6120.864329	9502.583121	11334.02185	15706.18284	5311.709408	9336.182154	14012.70658	15867.40922	12013.61845	14342.75086	1909.639356	5031.096537	3024.113967	4257.079906	2740.063744	3191.636455	8656.869535	7031.021681	8367.446455	7985.212445	8870.485068	6499.79163	3779.32321	3559.82389	2436.038542	2226.07395	5286.770725	497.5177531	4493.360993	0.002004797	10636.05221	8523.142564	5090.698879	4253.661079	272.5216239	5649.069105	12102.86705	8773.01585	13017.65321	14756.19621	3206.821513	2087.755587	3455.782618	16391.93583	4044.275162	4544.549439	3278.981544	3917.941404	11723.46085	10438.37474	11621.63698	12531.44828	4712.909401	2594.098168	2685.648217	2944.506153	1649.616032	3082.283092	4240.405283	0.002004797	3933.892932	0.002004797	0.002004797	5453.846478
3.3802	21294.2016	21255.98188	27149.23832	32558.34575	16459.73474	22878.68224	14858.97704	12472.3175	17295.44007	14313.61047	14149.9339	15863.98078	14560.04136	18856.98028	14005.55594	14430.58761	14008.52903	30265.08795	4479.68191	3309.592732	1522.092053	2803.237607	1593.715355	2269.133083	7363.973182	4731.929741	7238.64645	596.9146367	2481.08838	5104.039317	5542.703442	52949.99343	2026.056696	19507.15381	16286.89608	8594.391779	1575.773794	20860.00798	16208.35233	1608.658551	1091.926811	13474.66726	6439.411404	10459.11989	25475.4643	10061.61445	32126.73295	15302.45731	2041.341775	15030.51493	27337.67261	15565.82669	8234.068079	16015.26477	0.002004797	9132.748831	14878.71345	9918.243832	16607.97692	8518.732226	4147.639619	4809.40161	0.002004797	1207.931123	0.002004797	0.002004797	1383.64287	3377.611004	1692.657992	2955.082751	4753.172743	2180.512285
3.39505	30442.78152	30237.09678	36366.24634	39620.41661	23220.36545	32258.14665	21291.68878	18964.24055	24781.41404	21176.07697	21064.77168	23121.53301	21996.00126	27263.78252	20404.04762	20244.66065	20665.39562	31737.66791	38926.56623	25737.54353	16553.19392	20588.03659	20448.33695	19236.88976	19975.92886	35927.51706	23614.55641	14342.8522	24383.46891	11255.02363	22985.0261	32172.27825	21624.34124	6367.34869	14581.52861	11898.78458	29002.86318	16886.97376	19594.75619	17236.23576	31726.10412	11500.0526	9454.585698	55067.22275	11381.80717	16533.59944	12473.73986	26124.98111	19523.20602	8693.971476	12964.41087	20833.18378	8333.86408	22935.94167	13890.00639	9999.754194	18999.60669	11830.369	21421.68925	9929.113868	3096.612548	3993.228308	8240.650698	9881.674087	7841.83161	6757.567197	14239.33617	25405.79162	24084.47287	22267.69935	19986.33588	20569.00093
3.4089	2613.450228	2549.033682	4064.718171	6334.169023	1889.822327	2825.753616	1365.950767	1124.928449	1661.935022	1047.458071	1037.829111	955.9241218	993.5867216	1753.368158	832.9897937	1659.516274	854.79488	7837.174963	2205.418197	809.2872284	890.386187	1104.228602	241.0504973	1721.518854	3548.419989	1743.677206	14167.66045	14080.90285	14865.78352	2334.395353	4571.914896	0.002004797	12754.39822	9629.302203	6106.167173	3349.234398	15149.67822	5587.771602	4652.336396	4824.016965	13495.52876	5476.721358	4502.270095	3973.294331	6283.601924	5908.109724	7238.556417	12367.19805	7946.523086	0.002004797	3867.790432	3108.475687	3935.300727	4530.785085	4537.330334	5032.201126	5222.054906	3255.785411	6524.211671	2824.564711	3010.996398	3115.125442	5170.555636	4043.109716	4895.648086	5779.149256	3354.168933	7353.084934	3697.690885	7898.313531	8103.342149	4581.159341
3.425	1948.1922	1929.373923	2545.797729	4116.225947	1513.860671	1782.964963	1240.951544	910.8947726	1610.350688	971.3029731	1073.935409	1048.741607	718.1559751	1115.338492	897.8205249	1266.307148	817.1032642	7036.968003	3403.062832	1994.958071	1928.302475	937.9281378	1983.236765	3238.687621	3765.04495	11352.8783	26300.94306	10441.03584	1565.895601	3073.260885	6861.875703	2311.346236	5586.102626	1699.638473	9563.923837	3175.376075	6785.585518	8863.143821	8405.476078	7576.044844	9682.18057	8569.507332	2733.12563	4177.12272	4821.796311	1672.05162	5658.01371	5946.910951	3791.085102	2372.857294	4144.754106	2914.608943	3153.510357	3555.029478	5671.998275	3941.70198	4530.116359	3106.974314	4615.938661	3238.992803	6096.988548	7219.436233	7209.070303	7688.578052	8837.587248	7166.261355	3761.473381	3364.302361	3480.763567	3642.026832	3080.99321	3207.461541
3.43785	1272.37316	1397.551775	889.1186208	1276.255734	919.2151973	687.1306244	683.0549799	703.8225593	1290.564459	825.8914364	724.6468394	843.8555394	633.1721684	800.8591668	1425.591918	2270.465702	532.2247344	5820.339881	2497.638773	1217.418612	2434.342721	997.817481	2477.224299	2439.959867	3300.609941	6284.109823	10396.58606	3185.978433	3986.369091	3981.004652	3232.684009	1817.482329	6627.793036	3104.064258	999.21785	3191.060753	2550.559903	3621.131737	3786.215703	1178.120358	2235.25672	534.2241973	3698.524205	2784.094857	0.002004797	11470.27847	0.002004797	0.002004797	646.0467307	1441.039966	4123.259839	2741.489342	736.7199248	549.068572	4124.579003	349.7643185	282.5762701	1377.121605	0.002004797	1658.515706	3766.907761	5317.35801	6026.787649	5559.522662	7347.198291	5789.026716	3415.148672	3286.597974	2648.528172	3280.098327	2553.624258	2249.246409
3.45195	30086.17123	29877.6343	29394.19119	33046.39384	22344.89749	25506.96151	18230.38676	15690.78566	16132.9391	17456.78591	17486.48805	20169.55719	16846.8534	17494.94624	16893.34521	16144.43958	18781.6993	21728.15088	18827.32084	16738.59599	19001.1826	15231.03207	18435.10527	19060.05886	98666.64619	89028.44503	94190.23199	95623.70005	99487.30194	99762.56787	91213.44639	86890.84451	96858.69036	94370.89842	83050.52892	97026.04261	99567.12665	100838.0004	94524.99326	93870.82445	96964.03286	90173.9782	63127.34663	61626.15616	37935.67649	57599.25489	40262.21542	41183.169	90845.61811	98645.60061	104532.0861	86118.12006	96761.68265	89942.10294	98104.41866	92970.84273	89314.86332	95664.93465	83892.39867	89285.97415	99076.95521	105134.1402	102428.7872	100492.3686	105020.6125	106414.2256	33484.28908	31691.23771	30104.46715	31645.31504	30594.77849	29086.45114
3.4629	46148.32124	46084.38447	43109.32153	41159.611	36503.49371	40551.60944	26248.61766	26575.22415	26293.75159	29059.89608	27353.67715	32866.55034	33869.34862	28301.94444	32731.3485	30948.81125	37863.97413	34313.7266	34906.3446	33650.39908	36605.1726	31467.18708	35894.42542	36729.00973	209352.8927	224117.1678	203573.5386	205887.2172	207249.1902	213185.807	187113.719	194316.5911	198408.9282	195528.0429	186055.1662	204443.5207	231013.5123	219942.7464	227444.996	213351.4746	227372.7905	225177.776	155962.6407	157810.8897	173622.556	180129.8306	185589.6215	182112.6602	214135.6346	210463.3356	210540.8523	187004.8103	222659.2833	205421.8875	208156.9719	213625.0562	200149.2798	209339.5171	203365.0905	193702.5264	225566.6838	225784.3551	216048.9302	226408.4081	226204.6189	228698.6714	59774.65756	56101.94546	52724.74285	55961.35019	53515.23009	50299.81087
3.47837	56278.19059	55721.44138	59975.71777	60212.6507	44951.68183	55314.01189	35694.8726	35833.81927	40088.55462	38131.4486	37130.94877	41797.16593	42577.30479	44721.93261	40637.63808	39482.4193	42999.08701	40422.35263	25385.5097	23764.53502	24351.63728	21663.77268	25552.21361	24914.27374	130354.169	111486.6916	130538.7081	124839.3503	130030.5624	129945.9245	116444.4575	163215.6507	113964.3409	123643.0045	117269.6914	134293.9295	150273.2033	147946.9934	156536.0606	148766.6641	159445.3775	170713.7025	79384.53894	77092.52584	83948.57771	82670.06059	95300.61133	82091.56005	150430.218	143855.545	142745.6104	135781.1641	145403.7277	151909.5246	136125.376	154597.9654	150608.0895	135925.7724	167130.1508	128210.8772	147783.2165	155864.3285	148585.5046	159261.0547	154678.5852	159803.6483	46468.22842	44342.84841	39619.76947	44740.95141	40849.14981	38364.52622
3.49614	29391.4407	28501.59142	33731.64439	33024.97342	24136.15958	29744.94714	21115.30184	20182.9605	24040.51236	21902.64002	21384.13416	22492.25952	26353.6934	30002.65177	25037.10777	25481.43406	24759.98598	23562.98203	3784.522728	3209.247407	3658.793864	3459.642285	3416.629941	3574.564756	4040.00059	10859.52157	5678.045473	10369.60636	9511.459321	2918.350392	0.002004797	28398.16151	7604.976806	6563.869105	12723.90608	4536.076148	11126.56396	12842.96527	15357.98608	16789.93874	12186.62823	20560.16227	12961.24601	12280.44128	21417.74696	8245.519728	19106.65643	25616.01592	18539.48482	14140.37508	16553.29575	31497.63016	14644.03746	26063.84109	9329.576165	23507.2955	30469.66214	17822.89558	39274.10882	16205.43024	5249.824005	6594.732583	4443.780991	3751.162403	5357.511728	5836.393931	7804.988573	6925.227567	7330.52951	7594.261876	7612.540614	7393.507258
